committee_id,cycle_year,cycle_start_date,cycle_end_date,alderman_id,full_name,ward_number,committee_name,committee_scope,match_rule,confidence,review_flag,committee_type,committee_name_registry,committee_purpose,committee_status,committee_creation_date,committee_status_date,active_for_cycle_auto,creation_after_cycle_end,status_before_cycle_start,activity_window_issue,manual_decision,correct_owner_person,correct_owner_type,correct_owner_ward,include_strict_candidate,include_main_named_recipient,include_candidate_clean,include_candidate_all,include_expanded_validated,manual_overrode_activity_window,exclude_reason,review_notes,reviewer,review_date
18580,2011,2007-06-01,2011-05-31,proco_joe_moreno,Proco Joe Moreno,1,1st Ward Young Democrats,ward,ward_name,medium,TRUE,Political Action,1st Ward Young Democrats,Support local candidates and provide community service.,F,2005-01-09 00:00:00,2012-06-13 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
12692,2011,2007-06-01,2011-05-31,proco_joe_moreno,Proco Joe Moreno,1,Citizens for Cynthia Soto,ward,ward_purpose,medium,TRUE,Candidate,Citizens for Cynthia Soto,1-Running for 1st Ward Committeeman                                                                    2-Running for 4th District State Representative,F,1996-10-30 00:00:00,2019-02-18 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
20336,2011,2007-06-01,2011-05-31,proco_joe_moreno,Proco Joe Moreno,1,Citizens for John Pitzaferro,ward,ward_purpose,medium,TRUE,"",Citizens for John Pitzaferro,Election of John Pitzaferro as 1st Ward Alderman(Rolling Meadows),F,2007-04-13 00:00:00,2007-07-18 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23280,2011,2007-06-01,2011-05-31,proco_joe_moreno,Proco Joe Moreno,1,Citizens for Tim Durkee,ward,ward_purpose,medium,TRUE,Candidate,Citizens for Tim Durkee,"Election of Timothy Durkee as the First Ward Alderman of the city of Rockford, Rockford, IL",F,2011-01-14 00:00:00,2022-09-10 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
20520,2011,2007-06-01,2011-05-31,proco_joe_moreno,Proco Joe Moreno,1,Citizens to Elect Evie Lynch Hakeem,ward,ward_purpose,medium,TRUE,"",Citizens to Elect Evie Lynch Hakeem,"To elect Evie ""Lynch"" Hakeem alderman in 1st ward, Waukegan",F,2007-04-04 00:00:00,2007-06-30 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23183,2011,2007-06-01,2011-05-31,proco_joe_moreno,Proco Joe Moreno,1,Citz to Elect Joseph V Chiarelli,ward,ward_purpose,medium,TRUE,Candidate,Citz to Elect Joseph V Chiarelli,"Election of Joseph V Chiarelli as 1st Ward Alderman, Rockford, IL.",F,2010-12-17 00:00:00,2011-11-02 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14289,2011,2007-06-01,2011-05-31,proco_joe_moreno,Proco Joe Moreno,1,Cunningham Campaign Committee,ward,ward_purpose,medium,TRUE,Candidate,Cunningham Campaign Committee,To assist in the election of Samuel D Cunningham as the 1st Ward Alderman of the city of Waukegan,A,1998-05-16 00:00:00,1998-05-16 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
18390,2011,2007-06-01,2011-05-31,proco_joe_moreno,Proco Joe Moreno,1,First Ward Organization,ward,ward_name,medium,TRUE,Political Action,First Ward Organization,Support candidates and organizations that will help our community.,F,2004-11-15 00:00:00,2016-09-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
21481,2011,2007-06-01,2011-05-31,proco_joe_moreno,Proco Joe Moreno,1,Friends for Frank Amaro,ward,ward_purpose,medium,TRUE,"",Friends for Frank Amaro,Elect Frank Amaro as First Ward Alderman in City of Berwyn.,F,2008-11-08 00:00:00,2010-07-23 10:23:33,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
18840,2011,2007-06-01,2011-05-31,proco_joe_moreno,Proco Joe Moreno,1,Ray Banks Campaign,ward,ward_purpose,medium,TRUE,"",Ray Banks Campaign,To support Ray Banks for 1st Ward Alderman/City of Harvey.,F,2006-09-22 00:00:00,2007-12-27 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
19819,2011,2007-06-01,2011-05-31,robert_fioretti,Robert Fioretti,2,Fioretti For Alderman,candidate,manual_review:include_main_candidate,manual,FALSE,,Fioretti For Alderman,Elect Robert W. Fioretti as 2nd Ward Alderman in the City of Chicago,F,2006-08-16 00:00:00,2009-01-19 00:00:00,TRUE,FALSE,FALSE,FALSE,include_main_candidate,Robert Fioretti,candidate,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"",Registry purpose identifies Robert Fioretti for alderman,codex_registry_review,2026-06-03
23191,2011,2007-06-01,2011-05-31,robert_fioretti,Robert Fioretti,2,2nd Ward Democratic Org,ward,ward_name,medium,TRUE,Political Party,2nd Ward Democratic Org,To support Democratic candidates in Cook County and the State of IL,F,2010-12-15 00:00:00,2016-10-15 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
15585,2011,2007-06-01,2011-05-31,robert_fioretti,Robert Fioretti,2,2nd Ward Regular Democratic Organization,ward,ward_name,medium,TRUE,"",2nd Ward Regular Democratic Organization,"To support the candidacy of State and Local candidates, support voter registration drives and support Get-Out-The-Vote Drives.",F,2000-10-28 00:00:00,2008-01-21 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
17530,2011,2007-06-01,2011-05-31,robert_fioretti,Robert Fioretti,2,Citizens for Jan Vanek,ward,ward_purpose,medium,TRUE,"",Citizens for Jan Vanek,Campaign for Alderman Candidate City of Elmhurst 2nd Ward.,F,2007-03-20 00:00:00,2007-07-19 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
18417,2011,2007-06-01,2011-05-31,robert_fioretti,Robert Fioretti,2,Citizens for Juany Garza,ward,ward_purpose,medium,TRUE,Candidate,Citizens for Juany Garza,To support the candidacy of Juany Garza for 2nd Ward Alderman in the city of Aurora,A,2004-12-06 00:00:00,2004-12-06 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
19982,2011,2007-06-01,2011-05-31,robert_fioretti,Robert Fioretti,2,Citizens to Elect Thomas Worthy,ward,ward_purpose,medium,TRUE,"",Citizens to Elect Thomas Worthy,"To support the candidacy of Thomas Worthy for the office of Alderman for the 2th Ward, Chicago, IL Cook County",F,2006-10-16 00:00:00,2008-02-29 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
22966,2011,2007-06-01,2011-05-31,robert_fioretti,Robert Fioretti,2,Friends of Federico,ward,ward_purpose,medium,TRUE,Candidate,Friends of Federico,To support Federico Sciammarella in his candidacy for Alderman of the 2nd Ward of Chicago,F,2010-09-27 00:00:00,2011-06-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
22963,2011,2007-06-01,2011-05-31,robert_fioretti,Robert Fioretti,2,Walnette  Dr. A  Amudoaghan,ward,ward_purpose,medium,TRUE,Candidate,Walnette  Dr. A  Amudoaghan,"To elect Walnette ""Dr. A"" Amudoaghan Alderman 2nd Ward Contry Club Hills",F,2010-09-27 00:00:00,2013-10-04 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
16892,2011,2007-06-01,2011-05-31,pat_dowell,Pat Dowell,3,Citizens for Pat Dowell,candidate,candidate_full_name,high,FALSE,Candidate,Citizens for Pat Dowell,To support the candidacy of Pat Dowell.,A,2004-07-09 00:00:00,2004-07-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
4401,2011,2007-06-01,2011-05-31,pat_dowell,Pat Dowell,3,3rd Ward Democratic Org,ward,ward_name,medium,TRUE,"",3rd Ward Democratic Org,To support Democratic candidates in the 3rd Ward,F,1985-01-02 00:00:00,2008-01-22 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
18962,2011,2007-06-01,2011-05-31,pat_dowell,Pat Dowell,3,Citizens for Karen Fields,ward,ward_purpose,medium,TRUE,"",Citizens for Karen Fields,To support the candidacy of Karen Y Fields 3rd Ward Alderman,F,2008-12-15 00:00:00,2009-04-20 14:38:11,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
21498,2011,2007-06-01,2011-05-31,pat_dowell,Pat Dowell,3,Citizens for Matt Bogusz,ward,ward_purpose,medium,TRUE,Candidate,Citizens for Matt Bogusz,"To support Matt Bogusz, candidate for 3rd Ward Alderman in Des Plaines, IL.",F,2008-12-01 00:00:00,2019-10-04 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
18275,2011,2007-06-01,2011-05-31,pat_dowell,Pat Dowell,3,Citizens for Weiner,ward,ward_purpose,medium,TRUE,"",Citizens for Weiner,To elect Mark Weiner 3rd Ward Alderman in Berwyn.,F,2004-09-13 00:00:00,2007-07-20 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
20236,2011,2007-06-01,2011-05-31,pat_dowell,Pat Dowell,3,Citizens to Elect Angelo James 3rd Ward Alderman,ward,ward_name,medium,TRUE,"",Citizens to Elect Angelo James 3rd Ward Alderman,To elect & support Angelo James for 3rd Ward Alderman,F,2007-02-08 00:00:00,2007-12-18 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
20286,2011,2007-06-01,2011-05-31,pat_dowell,Pat Dowell,3,Citizens to Elect Bob Morris,ward,ward_purpose,medium,TRUE,Candidate,Citizens to Elect Bob Morris,"Support Bob Morris for 3rd Ward Alderman, City of Lockport, IL.",F,2011-03-07 00:00:00,2011-07-11 10:02:04,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23168,2011,2007-06-01,2011-05-31,pat_dowell,Pat Dowell,3,Committee to Elect Allan J Hertzberger,ward,ward_purpose,medium,TRUE,Candidate,Committee to Elect Allan J Hertzberger,Primary election for Alderman of City of Kankakee 3rd Ward.,F,2010-12-16 00:00:00,2011-04-11 11:22:31,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
20527,2011,2007-06-01,2011-05-31,pat_dowell,Pat Dowell,3,Don Matteson for Alderman,ward,ward_purpose,medium,TRUE,"",Don Matteson for Alderman,"Elect Don Matteson, Morris 3rd Ward Alderman",F,2007-04-09 00:00:00,2010-01-11 08:53:36,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
22873,2011,2007-06-01,2011-05-31,pat_dowell,Pat Dowell,3,Friends of Ebony Tillman,ward,ward_purpose,medium,TRUE,Candidate,Friends of Ebony Tillman,"To elect Ebony Tillman to the office Alderman of the 3rd Ward in Chicago, IL",F,2010-08-17 00:00:00,2011-12-28 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
20302,2011,2007-06-01,2011-05-31,pat_dowell,Pat Dowell,3,Friends of Jim Nesbitt,ward,ward_purpose,medium,TRUE,"",Friends of Jim Nesbitt,"Candidate for 3rd Ward Alderman in Aurora, IL 60504",F,2007-02-23 00:00:00,2007-09-06 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
18396,2011,2007-06-01,2011-05-31,pat_dowell,Pat Dowell,3,Skagerberg for 3rd Ward Alderman,ward,ward_name,medium,TRUE,"",Skagerberg for 3rd Ward Alderman,Election of office to support.,F,2004-11-17 00:00:00,2007-06-13 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
22076,2011,2007-06-01,2011-05-31,pat_dowell,Pat Dowell,3,The Friends of Margaret Paul,ward,ward_purpose,medium,TRUE,Candidate,The Friends of Margaret Paul,"To support the re-election of Margaret Paul as the 3rd Ward Alderman, Berwyn, IL",F,2009-03-01 00:00:00,2013-10-28 15:43:46,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
20749,2011,2007-06-01,2011-05-31,william_d_burns,William D. Burns,4,Friends of Will Burns,candidate,manual_review:include_main_candidate,manual,FALSE,Candidate,Friends of Will Burns,To elect Will Burns & others to public office,F,2007-09-14 00:00:00,2016-10-11 00:00:00,TRUE,FALSE,FALSE,FALSE,include_main_candidate,William D. Burns,candidate,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"",Registry name identifies Will Burns committee,codex_registry_review,2026-06-03
8766,2011,2007-06-01,2011-05-31,william_d_burns,William D. Burns,4,4th Ward Democratic Org,ward,ward_name,medium,TRUE,Political Party,4th Ward Democratic Org,Democratic political activity in the 4th Ward,A,1992-10-19 00:00:00,1992-10-19 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
20515,2011,2007-06-01,2011-05-31,william_d_burns,William D. Burns,4,Allegretti for Alderman,ward,ward_purpose,medium,TRUE,"",Allegretti for Alderman,"Alderman, 4th Ward",F,2007-04-04 00:00:00,2007-07-31 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
21743,2011,2007-06-01,2011-05-31,william_d_burns,William D. Burns,4,Citizens for Mark A Saulka,ward,ward_purpose,medium,TRUE,"",Citizens for Mark A Saulka,"Support the election of Mark A Saulka for 4th ward alderman, Prospect Heights,IL",F,2009-02-06 00:00:00,2009-07-16 13:36:27,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
20482,2011,2007-06-01,2011-05-31,william_d_burns,William D. Burns,4,Citizens to Elect Lewitan 4th Ward Alderman,ward,ward_name,medium,TRUE,"",Citizens to Elect Lewitan 4th Ward Alderman,To elect Samuel Lewitan 4th ward alderman of Wood Dale,F,2007-03-26 00:00:00,2007-07-20 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
17046,2011,2007-06-01,2011-05-31,william_d_burns,William D. Burns,4,Citizens to Elect Norman H Bolden,ward,ward_purpose,medium,TRUE,Candidate,Citizens to Elect Norman H Bolden,To elect and support Norman H Bolden as Alderman - 4th Ward,F,2002-09-30 00:00:00,2015-07-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23397,2011,2007-06-01,2011-05-31,william_d_burns,William D. Burns,4,Committee to Elect Carl Robert Kunz,ward,ward_purpose,medium,TRUE,Candidate,Committee to Elect Carl Robert Kunz,"To elect Carl Robert Kunz to the office of 4th Ward Alderman, Hickory Hills, IL",F,2011-02-15 00:00:00,2011-04-18 15:02:30,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
22831,2011,2007-06-01,2011-05-31,william_d_burns,William D. Burns,4,Friends of George Rumsey,ward,ward_purpose,medium,TRUE,Candidate,Friends of George Rumsey,"To support the candidacy of George Rumsey for the office of 4th Ward Alderman in Chicago, IL",F,2010-07-23 00:00:00,2021-01-27 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
21304,2011,2007-06-01,2011-05-31,william_d_burns,William D. Burns,4,Friends to Elect Hal Beebee,ward,ward_purpose,medium,TRUE,"",Friends to Elect Hal Beebee,"Elect Hal BeeBee 4th Ward Alderman, Aurora, IL.",F,2008-08-27 00:00:00,2009-05-08 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
20353,2011,2007-06-01,2011-05-31,william_d_burns,William D. Burns,4,Michael Bowens for 4th Ward Alderman,ward,ward_name,medium,TRUE,"",Michael Bowens for 4th Ward Alderman,To elect me as alderman,F,2007-01-30 00:00:00,2007-12-11 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
21765,2011,2007-06-01,2011-05-31,william_d_burns,William D. Burns,4,The Committee to Elect Howard Hartenstein,ward,ward_purpose,medium,TRUE,"",The Committee to Elect Howard Hartenstein,"To elect Howard Hartenstein alderman of the 4th Ward of Evanston, IL",F,2009-02-19 00:00:00,2009-07-20 15:32:43,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14216,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,Friends of Leslie A Hairston,candidate,candidate_first_last,high,FALSE,Candidate,Friends of Leslie A Hairston,To facilitate the election of Leslie A Hairston as Fifth Ward Alderman,F,1998-06-23 00:00:00,2024-04-15 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
18628,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,Citizens for Delores Holmes,ward,ward_purpose,medium,TRUE,"",Citizens for Delores Holmes,Support Delores Holmes re-election as Evanton 5th Ward Alderman,F,2009-01-24 00:00:00,2009-10-03 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
17246,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,"Citizens for Edith """"Edie"""" Newsome",ward,ward_purpose,medium,TRUE,Candidate,"Citizens for Edith ""Edie"" Newsome","To support the candidacy of Edith ""Edie"" Newsome for the Office of Alderman (5th Ward - Waukegan).",F,2003-01-17 00:00:00,2018-10-02 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
17177,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,Citizens for Oscar Worrill,ward,ward_purpose,medium,TRUE,"",Citizens for Oscar Worrill,Elect Candidate to 5th Ward Alderman.,F,2002-12-09 00:00:00,2007-07-20 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
20179,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,Citizens to Elect John S Whitey  Peters,ward,ward_purpose,medium,TRUE,Candidate,Citizens to Elect John S Whitey  Peters,"Elect John S ""Whitey"" Peters 5th Ward Alderman, City of Aurora",F,2007-01-11 00:00:00,2016-01-07 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
20421,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,Committee to Elect Dave Wise,ward,ward_purpose,medium,TRUE,"",Committee to Elect Dave Wise,To elect Dave Wise Alderman of the 5th Ward.,F,2007-03-19 00:00:00,2007-07-17 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14992,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,Fifth Ward Regular Democratic Org,ward,ward_name,medium,TRUE,Political Party,Fifth Ward Regular Democratic Org,Campaign for 5th Ward Committeeman,A,1999-11-09 00:00:00,1999-11-19 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
21482,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,Friends for Cesar A Santoy,ward,ward_purpose,medium,TRUE,Candidate,Friends for Cesar A Santoy,Elect Cesar A Santoy Alderman of the 5th ward in Berwyn,F,2008-11-14 00:00:00,2025-08-17 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23268,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,Friends of Dean Myles,ward,ward_purpose,medium,TRUE,Candidate,Friends of Dean Myles,"To suuport the candidacy of Dean Myles for alderman, 5th ward, city of Aurora",F,2011-01-15 00:00:00,2011-07-05 14:19:01,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
21677,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,Friends of Guadalupe Jesse Barrios,ward,ward_purpose,medium,TRUE,Candidate,Friends of Guadalupe Jesse Barrios,"To elect Guadalupe ""Jesse"" Barrios Alderman of the 5th Ward in Berwyn",F,2009-01-28 00:00:00,2012-06-13 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
17635,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,Friends of Moira,ward,ward_purpose,medium,TRUE,"",Friends of Moira,"Support the candidacy of Moira Moriarty for 5th Ward Alderman, Elmhurst, IL.",F,2005-02-26 00:00:00,2010-01-21 12:42:39,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
19914,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,Gary Hurt for Fifth Ward Alderman,ward,ward_name,medium,TRUE,"",Gary Hurt for Fifth Ward Alderman,"Election of Gary B Hurt as Alderman, Fifth Ward, City of Aurora, IL",F,2006-10-01 00:00:00,2007-07-19 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
18786,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,People to Elect Chris Healy,ward,ward_purpose,medium,TRUE,Candidate,People to Elect Chris Healy,To elect Chris Healy as 5th Ward Alderman in Elmhurst,F,2005-02-22 00:00:00,2016-04-27 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23288,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,The Friends of Glenn Ross,ward,ward_purpose,medium,TRUE,Candidate,The Friends of Glenn Ross,Election of Glenn Ross to position of Alderman of the 5th Ward of Chicago,F,2011-01-18 00:00:00,2011-05-19 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
21403,2011,2007-06-01,2011-05-31,leslie_hairston,Leslie Hairston,5,Thomas E Hickey Candidate for 5th Ward Alderman,ward,ward_name,medium,TRUE,"",Thomas E Hickey Candidate for 5th Ward Alderman,"To elect for Alderman of the 5th ward Calumet City, IL",F,2008-10-14 00:00:00,2008-10-14 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
22875,2011,2007-06-01,2011-05-31,roderick_sawyer,Roderick Sawyer,6,Friends of Roderick T Sawyer,candidate,candidate_first_last,high,FALSE,Candidate,Friends of Roderick T Sawyer,To support Roderick T Sawyer for elective office.,A,2010-08-18 00:00:00,2010-08-18 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
