pin,pin10,card,year,class,township_code,tieback_key_pin,tieback_proration_rate,card_proration_rate,char_yrblt,char_building_sf,char_bedrooms,char_full_baths,char_half_baths,char_building_non_units,char_building_pins,char_land_sf,pin_is_multiland,pin_num_landlines,bldg_is_mixed_use,is_parking_space,is_common_area,row_id,char_unit_sf,cdu
14294030931002,1429403093,1,2022,299,73,14294030931001,0.28,0.28,2021,6516,2,2,NA,0,3,3529,FALSE,1,FALSE,FALSE,FALSE,142940309310022022,1440,NA
14294030931002,1429403093,1,2023,299,73,14294030931001,0.28,0.28,2021,6516,2,2,NA,0,3,3529,FALSE,1,FALSE,FALSE,FALSE,142940309310022023,1440,NA
14294030931002,1429403093,1.0,2024.0,299,73,14294030931001,0.28,0.28,2021.0,6516.0,2.0,2.0,NA,0.0,3.0,3529.0,FALSE,1.0,FALSE,FALSE,FALSE,142940309310022024,1440.0,NA
14294030931002,1429403093,1.0,2025,299,73,14294030931001,0.28,0.28,2021.0,6516.0,2.0,2.0,NA,0,3,3529.0,FALSE,1,FALSE,FALSE,FALSE,142940309310022025,1440.0,NA
14294030931003,1429403093,1,2022,299,73,14294030931001,0.31,0.31,2021,6516,3,2,NA,0,3,3529,FALSE,1,FALSE,FALSE,FALSE,142940309310032022,NA,NA
14294030931003,1429403093,1,2023,299,73,14294030931001,0.31,0.31,2021,6516,3,2,NA,0,3,3529,FALSE,1,FALSE,FALSE,FALSE,142940309310032023,NA,NA
14294030931003,1429403093,1.0,2024.0,299,73,14294030931001,0.31,0.31,2021.0,6516.0,3.0,2.0,NA,0.0,3.0,3529.0,FALSE,1.0,FALSE,FALSE,FALSE,142940309310032024,NA,NA
14294030931003,1429403093,1.0,2025,299,73,14294030931001,0.31,0.31,2021.0,6516.0,3.0,2.0,NA,0,3,3529.0,FALSE,1,FALSE,FALSE,FALSE,142940309310032025,NA,NA
14294210491001,1429421049,1,2023,299,73,14294210491001,0.4265,0.4265,2022,5100,4,3,1,0,3,3000,FALSE,1,FALSE,FALSE,FALSE,142942104910012023,NA,NA
14294210491001,1429421049,1.0,2024.0,299,73,14294210491001,0.4265,0.4265,2022.0,5100.0,4.0,3.0,1.0,0.0,3.0,3000.0,FALSE,1.0,FALSE,FALSE,FALSE,142942104910012024,NA,NA
14294210491001,1429421049,1.0,2025,299,73,14294210491001,0.4265,0.4265,2022.0,5100.0,4.0,3.0,1.0,0,3,3000.0,FALSE,1,FALSE,FALSE,FALSE,142942104910012025,NA,NA
14294210491002,1429421049,1,2023,299,73,14294210491001,0.24989999999999998,0.24989999999999998,2022,5100,2,2,NA,0,3,3000,FALSE,1,FALSE,FALSE,FALSE,142942104910022023,NA,NA
14294210491002,1429421049,1.0,2024.0,299,73,14294210491001,0.2499,0.2499,2022.0,5100.0,2.0,2.0,NA,0.0,3.0,3000.0,FALSE,1.0,FALSE,FALSE,FALSE,142942104910022024,NA,NA
14294210491002,1429421049,1.0,2025,299,73,14294210491001,0.2499,0.2499,2022.0,5100.0,2.0,2.0,NA,0,3,3000.0,FALSE,1,FALSE,FALSE,FALSE,142942104910022025,NA,NA
14294210491003,1429421049,1,2023,299,73,14294210491001,0.3236,0.3236,2022,5100,2,2,NA,0,3,3000,FALSE,1,FALSE,FALSE,FALSE,142942104910032023,NA,NA
14294210491003,1429421049,1.0,2024.0,299,73,14294210491001,0.3236,0.3236,2022.0,5100.0,2.0,2.0,NA,0.0,3.0,3000.0,FALSE,1.0,FALSE,FALSE,FALSE,142942104910032024,NA,NA
14294210491003,1429421049,1.0,2025,299,73,14294210491001,0.3236,0.3236,2022.0,5100.0,2.0,2.0,NA,0,3,3000.0,FALSE,1,FALSE,FALSE,FALSE,142942104910032025,NA,NA
14294210501001,1429421050,1.0,2024.0,299,73,14294210501001,0.5,0.5,2023.0,NA,NA,NA,NA,0.0,2.0,2981.0,FALSE,1.0,FALSE,FALSE,FALSE,142942105010012024,NA,NA
14294210501001,1429421050,1.0,2025,299,73,14294210501001,0.5,0.5,2023.0,NA,NA,NA,NA,0,2,2981.0,FALSE,1,FALSE,FALSE,FALSE,142942105010012025,NA,NA
14294210501002,1429421050,1.0,2024.0,299,73,14294210501001,0.5,0.5,2023.0,NA,NA,NA,NA,0.0,2.0,2981.0,FALSE,1.0,FALSE,FALSE,FALSE,142942105010022024,NA,NA
14294210501002,1429421050,1.0,2025,299,73,14294210501001,0.5,0.5,2023.0,NA,NA,NA,NA,0,2,2981.0,FALSE,1,FALSE,FALSE,FALSE,142942105010022025,NA,NA
14301020501001,1430102050,1.0,2024.0,299,73,14301020501001,0.5,0.5,2023.0,NA,NA,NA,NA,0.0,3.0,3100.0,FALSE,1.0,FALSE,FALSE,FALSE,143010205010012024,NA,NA
14301020501001,1430102050,1.0,2025,299,73,14301020501001,0.5,0.5,2023.0,NA,NA,NA,NA,0,3,3100.0,FALSE,1,FALSE,FALSE,FALSE,143010205010012025,NA,NA
14301020501002,1430102050,1.0,2024.0,299,73,14301020501001,0.24,0.24,2023.0,NA,NA,NA,NA,0.0,3.0,3100.0,FALSE,1.0,FALSE,FALSE,FALSE,143010205010022024,NA,NA
14301020501002,1430102050,1.0,2025,299,73,14301020501001,0.24,0.24,2023.0,NA,NA,NA,NA,0,3,3100.0,FALSE,1,FALSE,FALSE,FALSE,143010205010022025,NA,NA
14301020501003,1430102050,1.0,2024.0,299,73,14301020501001,0.26,0.26,2023.0,NA,NA,NA,NA,0.0,3.0,3100.0,FALSE,1.0,FALSE,FALSE,FALSE,143010205010032024,NA,NA
14301020501003,1430102050,1.0,2025,299,73,14301020501001,0.26,0.26,2023.0,NA,NA,NA,NA,0,3,3100.0,FALSE,1,FALSE,FALSE,FALSE,143010205010032025,NA,NA
14301030581001,1430103058,1,2022,299,73,14301030581001,0.174,0.174,2021,16440,NA,NA,NA,0,6,5967,FALSE,1,FALSE,FALSE,FALSE,143010305810012022,NA,NA
14301030581001,1430103058,1,2023,299,73,14301030581001,0.174,0.174,2021,16440,NA,NA,NA,0,6,5967,FALSE,1,FALSE,FALSE,FALSE,143010305810012023,NA,NA
14301030581001,1430103058,1.0,2024.0,299,73,14301030581001,0.174,0.174,2021.0,16440.0,NA,NA,NA,0.0,6.0,5967.0,FALSE,1.0,FALSE,FALSE,FALSE,143010305810012024,NA,NA
14301030581001,1430103058,1.0,2025,299,73,14301030581001,0.174,0.174,2021.0,16440.0,NA,NA,NA,0,6,5967.0,FALSE,1,FALSE,FALSE,FALSE,143010305810012025,NA,NA
14301030581002,1430103058,1,2022,299,73,14301030581001,0.174,0.174,2021,16440,NA,NA,NA,0,6,5967,FALSE,1,FALSE,FALSE,FALSE,143010305810022022,NA,NA
14301030581002,1430103058,1,2023,299,73,14301030581001,0.174,0.174,2021,16440,NA,NA,NA,0,6,5967,FALSE,1,FALSE,FALSE,FALSE,143010305810022023,NA,NA
14301030581002,1430103058,1.0,2024.0,299,73,14301030581001,0.174,0.174,2021.0,16440.0,NA,NA,NA,0.0,6.0,5967.0,FALSE,1.0,FALSE,FALSE,FALSE,143010305810022024,NA,NA
14301030581002,1430103058,1.0,2025,299,73,14301030581001,0.174,0.174,2021.0,16440.0,NA,NA,NA,0,6,5967.0,FALSE,1,FALSE,FALSE,FALSE,143010305810022025,NA,NA
14301030581003,1430103058,1,2022,299,73,14301030581001,0.13,0.13,2021,16440,3,2,NA,0,6,5967,FALSE,1,FALSE,FALSE,FALSE,143010305810032022,1800,NA
14301030581003,1430103058,1,2023,299,73,14301030581001,0.13,0.13,2021,16440,3,2,NA,0,6,5967,FALSE,1,FALSE,FALSE,FALSE,143010305810032023,1800,NA
14301030581003,1430103058,1.0,2024.0,299,73,14301030581001,0.13,0.13,2021.0,16440.0,3.0,2.0,NA,0.0,6.0,5967.0,FALSE,1.0,FALSE,FALSE,FALSE,143010305810032024,1800.0,NA
14301030581003,1430103058,1.0,2025,299,73,14301030581001,0.13,0.13,2021.0,16440.0,3.0,2.0,NA,0,6,5967.0,FALSE,1,FALSE,FALSE,FALSE,143010305810032025,1800.0,NA
14301030581004,1430103058,1,2022,299,73,14301030581001,0.13,0.13,2021,16440,3,2,NA,0,6,5967,FALSE,1,FALSE,FALSE,FALSE,143010305810042022,1800,NA
14301030581004,1430103058,1,2023,299,73,14301030581001,0.13,0.13,2021,16440,3,2,NA,0,6,5967,FALSE,1,FALSE,FALSE,FALSE,143010305810042023,1800,NA
14301030581004,1430103058,1.0,2024.0,299,73,14301030581001,0.13,0.13,2021.0,16440.0,3.0,2.0,NA,0.0,6.0,5967.0,FALSE,1.0,FALSE,FALSE,FALSE,143010305810042024,1800.0,NA
14301030581004,1430103058,1.0,2025,299,73,14301030581001,0.13,0.13,2021.0,16440.0,3.0,2.0,NA,0,6,5967.0,FALSE,1,FALSE,FALSE,FALSE,143010305810042025,1800.0,NA
14301030581005,1430103058,1,2022,299,73,14301030581001,0.196,0.196,2021,16440,3,2,NA,0,6,5967,FALSE,1,FALSE,FALSE,FALSE,143010305810052022,1300,NA
14301030581005,1430103058,1,2023,299,73,14301030581001,0.196,0.196,2021,16440,3,2,NA,0,6,5967,FALSE,1,FALSE,FALSE,FALSE,143010305810052023,1300,NA
14301030581005,1430103058,1.0,2024.0,299,73,14301030581001,0.196,0.196,2021.0,16440.0,3.0,2.0,NA,0.0,6.0,5967.0,FALSE,1.0,FALSE,FALSE,FALSE,143010305810052024,1300.0,NA
14301030581005,1430103058,1.0,2025,299,73,14301030581001,0.196,0.196,2021.0,16440.0,3.0,2.0,NA,0,6,5967.0,FALSE,1,FALSE,FALSE,FALSE,143010305810052025,1300.0,NA
14301030581006,1430103058,1,2022,299,73,14301030581001,0.196,0.196,2021,16440,3,2,NA,0,6,5967,FALSE,1,FALSE,FALSE,FALSE,143010305810062022,NA,NA
14301030581006,1430103058,1,2023,299,73,14301030581001,0.196,0.196,2021,16440,3,2,NA,0,6,5967,FALSE,1,FALSE,FALSE,FALSE,143010305810062023,NA,NA
14301030581006,1430103058,1.0,2024.0,299,73,14301030581001,0.196,0.196,2021.0,16440.0,3.0,2.0,NA,0.0,6.0,5967.0,FALSE,1.0,FALSE,FALSE,FALSE,143010305810062024,NA,NA
14301030581006,1430103058,1.0,2025,299,73,14301030581001,0.196,0.196,2021.0,16440.0,3.0,2.0,NA,0,6,5967.0,FALSE,1,FALSE,FALSE,FALSE,143010305810062025,NA,NA
14311050371001,1431105037,1,2023,299,77,14311050371001,0.39399999999999996,0.39399999999999996,2022,5764,3,2,1,0,3,3609,FALSE,1,FALSE,FALSE,FALSE,143110503710012023,NA,NA
14311050371001,1431105037,1.0,2024.0,299,77,14311050371001,0.394,0.394,2022.0,5764.0,3.0,2.0,1.0,0.0,3.0,3609.0,FALSE,1.0,FALSE,FALSE,FALSE,143110503710012024,NA,NA
14311050371001,1431105037,1.0,2025,299,77,14311050371001,0.394,0.394,2022.0,5764.0,3.0,2.0,1.0,0,3,3609.0,FALSE,1,FALSE,FALSE,FALSE,143110503710012025,NA,NA
14311050371002,1431105037,1,2023,299,77,14311050371001,0.28300000000000003,0.28300000000000003,2022,5764,3,2,NA,0,3,3609,FALSE,1,FALSE,FALSE,FALSE,143110503710022023,NA,NA
14311050371002,1431105037,1.0,2024.0,299,77,14311050371001,0.283,0.283,2022.0,5764.0,3.0,2.0,NA,0.0,3.0,3609.0,FALSE,1.0,FALSE,FALSE,FALSE,143110503710022024,NA,NA
14311050371002,1431105037,1.0,2025,299,77,14311050371001,0.283,0.283,2022.0,5764.0,3.0,2.0,NA,0,3,3609.0,FALSE,1,FALSE,FALSE,FALSE,143110503710022025,NA,NA
14311050371003,1431105037,1,2023,299,77,14311050371001,0.32299999999999995,0.32299999999999995,2022,5764,3,2,NA,0,3,3609,FALSE,1,FALSE,FALSE,FALSE,143110503710032023,NA,NA
14311050371003,1431105037,1.0,2024.0,299,77,14311050371001,0.323,0.323,2022.0,5764.0,3.0,2.0,NA,0.0,3.0,3609.0,FALSE,1.0,FALSE,FALSE,FALSE,143110503710032024,NA,NA
14311050371003,1431105037,1.0,2025,299,77,14311050371001,0.323,0.323,2022.0,5764.0,3.0,2.0,NA,0,3,3609.0,FALSE,1,FALSE,FALSE,FALSE,143110503710032025,NA,NA
14311280461001,1431128046,1,2022,299,77,14311280461001,0.4069,0.4069,2021,6704,4,2,1,0,3,3589,FALSE,1,FALSE,FALSE,FALSE,143112804610012022,3000,NA
14311280461001,1431128046,1,2023,299,77,14311280461001,0.4069,0.4069,2021,6704,4,2,1,0,3,3589,FALSE,1,FALSE,FALSE,FALSE,143112804610012023,3000,NA
14311280461001,1431128046,1.0,2024.0,299,77,14311280461001,0.4069,0.4069,2021.0,6704.0,4.0,2.0,1.0,0.0,3.0,3589.0,FALSE,1.0,FALSE,FALSE,FALSE,143112804610012024,3000.0,NA
14311280461001,1431128046,1.0,2025,299,77,14311280461001,0.4069,0.4069,2021.0,6704.0,4.0,2.0,1.0,0,3,3589.0,FALSE,1,FALSE,FALSE,FALSE,143112804610012025,3000.0,NA
14311280461002,1431128046,1,2022,299,77,14311280461001,0.27190000000000003,0.27190000000000003,2021,6704,2,2,NA,0,3,3589,FALSE,1,FALSE,FALSE,FALSE,143112804610022022,1600,NA
14311280461002,1431128046,1,2023,299,77,14311280461001,0.27190000000000003,0.27190000000000003,2021,6704,2,2,NA,0,3,3589,FALSE,1,FALSE,FALSE,FALSE,143112804610022023,1600,NA
14311280461002,1431128046,1.0,2024.0,299,77,14311280461001,0.2719,0.2719,2021.0,6704.0,2.0,2.0,NA,0.0,3.0,3589.0,FALSE,1.0,FALSE,FALSE,FALSE,143112804610022024,1600.0,NA
14311280461002,1431128046,1.0,2025,299,77,14311280461001,0.2719,0.2719,2021.0,6704.0,2.0,2.0,NA,0,3,3589.0,FALSE,1,FALSE,FALSE,FALSE,143112804610022025,1600.0,NA
14311280461003,1431128046,1,2022,299,77,14311280461001,0.3212,0.3212,2021,6704,2,2,NA,0,3,3589,FALSE,1,FALSE,FALSE,FALSE,143112804610032022,1650,NA
14311280461003,1431128046,1,2023,299,77,14311280461001,0.3212,0.3212,2021,6704,2,2,NA,0,3,3589,FALSE,1,FALSE,FALSE,FALSE,143112804610032023,1650,NA
14311280461003,1431128046,1.0,2024.0,299,77,14311280461001,0.3212,0.3212,2021.0,6704.0,2.0,2.0,NA,0.0,3.0,3589.0,FALSE,1.0,FALSE,FALSE,FALSE,143112804610032024,1650.0,NA
14311280461003,1431128046,1.0,2025,299,77,14311280461001,0.3212,0.3212,2021.0,6704.0,2.0,2.0,NA,0,3,3589.0,FALSE,1,FALSE,FALSE,FALSE,143112804610032025,1650.0,NA
14322070561001,1432207056,1.0,2024.0,299,74,14322070561001,0.255,0.255,2023.0,NA,NA,NA,NA,0.0,5.0,5959.0,FALSE,1.0,FALSE,FALSE,FALSE,143220705610012024,NA,NA
14322070561001,1432207056,1.0,2025,299,74,14322070561001,0.255,0.255,2023.0,NA,NA,NA,NA,0,5,5959.0,FALSE,1,FALSE,FALSE,FALSE,143220705610012025,NA,NA
14322070561002,1432207056,1.0,2024.0,299,74,14322070561001,0.1442,0.1442,2023.0,NA,NA,NA,NA,0.0,5.0,5959.0,FALSE,1.0,FALSE,FALSE,FALSE,143220705610022024,NA,NA
14322070561002,1432207056,1.0,2025,299,74,14322070561001,0.1442,0.1442,2023.0,NA,NA,NA,NA,0,5,5959.0,FALSE,1,FALSE,FALSE,FALSE,143220705610022025,NA,NA
14322070561003,1432207056,1.0,2024.0,299,74,14322070561001,0.2016,0.2016,2023.0,NA,NA,NA,NA,0.0,5.0,5959.0,FALSE,1.0,FALSE,FALSE,FALSE,143220705610032024,NA,NA
14322070561003,1432207056,1.0,2025,299,74,14322070561001,0.2016,0.2016,2023.0,NA,NA,NA,NA,0,5,5959.0,FALSE,1,FALSE,FALSE,FALSE,143220705610032025,NA,NA
14322070561004,1432207056,1.0,2024.0,299,74,14322070561001,0.255,0.255,2023.0,NA,NA,NA,NA,0.0,5.0,5959.0,FALSE,1.0,FALSE,FALSE,FALSE,143220705610042024,NA,NA
14322070561004,1432207056,1.0,2025,299,74,14322070561001,0.255,0.255,2023.0,NA,NA,NA,NA,0,5,5959.0,FALSE,1,FALSE,FALSE,FALSE,143220705610042025,NA,NA
14322070561005,1432207056,1.0,2024.0,299,74,14322070561001,0.1442,0.1442,2023.0,NA,NA,NA,NA,0.0,5.0,5959.0,FALSE,1.0,FALSE,FALSE,FALSE,143220705610052024,NA,NA
14322070561005,1432207056,1.0,2025,299,74,14322070561001,0.1442,0.1442,2023.0,NA,NA,NA,NA,0,5,5959.0,FALSE,1,FALSE,FALSE,FALSE,143220705610052025,NA,NA
14322240701001,1432224070,1,2021,299,74,14322240701001,0.41,0.41,2009,5810,3,2,1,0,3,3107,FALSE,1,FALSE,FALSE,FALSE,143222407010012021,2600,NA
14322240701001,1432224070,1,2022,299,74,14322240701001,0.41,0.41,2009,5810,3,2,1,0,3,3107,FALSE,1,FALSE,FALSE,FALSE,143222407010012022,2600,NA
14322240701001,1432224070,1,2023,299,74,14322240701001,0.41,0.41,2009,5810,3,2,1,0,3,3107,FALSE,1,FALSE,FALSE,FALSE,143222407010012023,2600,NA
14322240701001,1432224070,1.0,2024.0,299,74,14322240701001,0.41,0.41,2009.0,5810.0,3.0,2.0,1.0,0.0,3.0,3107.0,FALSE,1.0,FALSE,FALSE,FALSE,143222407010012024,2600.0,NA
14322240701001,1432224070,1.0,2025,299,74,14322240701001,0.41,0.41,2009.0,5810.0,3.0,2.0,1.0,0,3,3107.0,FALSE,1,FALSE,FALSE,FALSE,143222407010012025,2600.0,NA
14322240701002,1432224070,1,2021,299,74,14322240701001,0.27,0.27,2009,5810,2,2,0,0,3,3107,FALSE,1,FALSE,FALSE,FALSE,143222407010022021,1300,NA
14322240701002,1432224070,1,2022,299,74,14322240701001,0.27,0.27,2009,5810,2,2,0,0,3,3107,FALSE,1,FALSE,FALSE,FALSE,143222407010022022,1300,NA
14322240701002,1432224070,1,2023,299,74,14322240701001,0.27,0.27,2009,5810,2,2,0,0,3,3107,FALSE,1,FALSE,FALSE,FALSE,143222407010022023,1300,NA
14322240701002,1432224070,1.0,2024.0,299,74,14322240701001,0.27,0.27,2009.0,5810.0,2.0,2.0,0.0,0.0,3.0,3107.0,FALSE,1.0,FALSE,FALSE,FALSE,143222407010022024,1300.0,NA
14322240701002,1432224070,1.0,2025,299,74,14322240701001,0.27,0.27,2009.0,5810.0,2.0,2.0,0.0,0,3,3107.0,FALSE,1,FALSE,FALSE,FALSE,143222407010022025,1300.0,NA
14322240701003,1432224070,1,2021,299,74,14322240701001,0.32,0.32,2009,5810,2,2,0,0,3,3107,FALSE,1,FALSE,FALSE,FALSE,143222407010032021,1400,NA
14322240701003,1432224070,1,2022,299,74,14322240701001,0.32,0.32,2009,5810,2,2,0,0,3,3107,FALSE,1,FALSE,FALSE,FALSE,143222407010032022,1400,NA
14322240701003,1432224070,1,2023,299,74,14322240701001,0.32,0.32,2009,5810,2,2,0,0,3,3107,FALSE,1,FALSE,FALSE,FALSE,143222407010032023,1400,NA
14322240701003,1432224070,1.0,2024.0,299,74,14322240701001,0.32,0.32,2009.0,5810.0,2.0,2.0,0.0,0.0,3.0,3107.0,FALSE,1.0,FALSE,FALSE,FALSE,143222407010032024,1400.0,NA
14322240701003,1432224070,1.0,2025,299,74,14322240701001,0.32,0.32,2009.0,5810.0,2.0,2.0,0.0,0,3,3107.0,FALSE,1,FALSE,FALSE,FALSE,143222407010032025,1400.0,NA
14322240711001,1432224071,1,2021,299,74,14322240711001,0.41,0.41,2008,6015,3,2,1,0,3,3113,FALSE,1,FALSE,FALSE,FALSE,143222407110012021,2600,NA
14322240711001,1432224071,1,2022,299,74,14322240711001,0.41,0.41,2008,6015,3,2,1,0,3,3113,FALSE,1,FALSE,FALSE,FALSE,143222407110012022,2600,NA
14322240711001,1432224071,1,2023,299,74,14322240711001,0.41,0.41,2008,6015,3,2,1,0,3,3113,FALSE,1,FALSE,FALSE,FALSE,143222407110012023,2600,NA
14322240711001,1432224071,1.0,2024.0,299,74,14322240711001,0.41,0.41,2008.0,6015.0,3.0,2.0,1.0,0.0,3.0,3113.0,FALSE,1.0,FALSE,FALSE,FALSE,143222407110012024,2600.0,NA
14322240711001,1432224071,1.0,2025,299,74,14322240711001,0.41,0.41,2008.0,6015.0,3.0,2.0,1.0,0,3,3113.0,FALSE,1,FALSE,FALSE,FALSE,143222407110012025,2600.0,NA
14322240711002,1432224071,1,2021,299,74,14322240711001,0.27,0.27,2008,6015,2,2,0,0,3,3113,FALSE,1,FALSE,FALSE,FALSE,143222407110022021,1300,NA
14322240711002,1432224071,1,2022,299,74,14322240711001,0.27,0.27,2008,6015,2,2,0,0,3,3113,FALSE,1,FALSE,FALSE,FALSE,143222407110022022,1300,NA
14322240711002,1432224071,1,2023,299,74,14322240711001,0.27,0.27,2008,6015,2,2,0,0,3,3113,FALSE,1,FALSE,FALSE,FALSE,143222407110022023,1300,NA
14322240711002,1432224071,1.0,2024.0,299,74,14322240711001,0.27,0.27,2008.0,6015.0,2.0,2.0,0.0,0.0,3.0,3113.0,FALSE,1.0,FALSE,FALSE,FALSE,143222407110022024,1300.0,NA
14322240711002,1432224071,1.0,2025,299,74,14322240711001,0.27,0.27,2008.0,6015.0,2.0,2.0,0.0,0,3,3113.0,FALSE,1,FALSE,FALSE,FALSE,143222407110022025,1300.0,NA
14322240711003,1432224071,1,2021,299,74,14322240711001,0.32,0.32,2008,6015,2,2,0,0,3,3113,FALSE,1,FALSE,FALSE,FALSE,143222407110032021,1400,NA
14322240711003,1432224071,1,2022,299,74,14322240711001,0.32,0.32,2008,6015,2,2,0,0,3,3113,FALSE,1,FALSE,FALSE,FALSE,143222407110032022,1400,NA
14322240711003,1432224071,1,2023,299,74,14322240711001,0.32,0.32,2008,6015,2,2,0,0,3,3113,FALSE,1,FALSE,FALSE,FALSE,143222407110032023,1400,NA
14322240711003,1432224071,1.0,2024.0,299,74,14322240711001,0.32,0.32,2008.0,6015.0,2.0,2.0,0.0,0.0,3.0,3113.0,FALSE,1.0,FALSE,FALSE,FALSE,143222407110032024,1400.0,NA
14322240711003,1432224071,1.0,2025,299,74,14322240711001,0.32,0.32,2008.0,6015.0,2.0,2.0,0.0,0,3,3113.0,FALSE,1,FALSE,FALSE,FALSE,143222407110032025,1400.0,NA
14322240721001,1432224072,1,2021,299,74,14322240721001,0.41,0.41,2008,6045,3,2,1,0,3,3108,FALSE,1,FALSE,FALSE,FALSE,143222407210012021,2600,NA
14322240721001,1432224072,1,2022,299,74,14322240721001,0.41,0.41,2008,6045,3,2,1,0,3,3108,FALSE,1,FALSE,FALSE,FALSE,143222407210012022,2600,NA
14322240721001,1432224072,1,2023,299,74,14322240721001,0.41,0.41,2008,6045,3,2,1,0,3,3108,FALSE,1,FALSE,FALSE,FALSE,143222407210012023,2600,NA
14322240721001,1432224072,1.0,2024.0,299,74,14322240721001,0.41,0.41,2008.0,6045.0,3.0,2.0,1.0,0.0,3.0,3108.0,FALSE,1.0,FALSE,FALSE,FALSE,143222407210012024,2600.0,NA
14322240721001,1432224072,1.0,2025,299,74,14322240721001,0.41,0.41,2008.0,6045.0,3.0,2.0,1.0,0,3,3108.0,FALSE,1,FALSE,FALSE,FALSE,143222407210012025,2600.0,NA
14322240721002,1432224072,1,2021,299,74,14322240721001,0.27,0.27,2008,6045,2,2,0,0,3,3108,FALSE,1,FALSE,FALSE,FALSE,143222407210022021,1300,NA
14322240721002,1432224072,1,2022,299,74,14322240721001,0.27,0.27,2008,6045,2,2,0,0,3,3108,FALSE,1,FALSE,FALSE,FALSE,143222407210022022,1300,NA
14322240721002,1432224072,1,2023,299,74,14322240721001,0.27,0.27,2008,6045,2,2,0,0,3,3108,FALSE,1,FALSE,FALSE,FALSE,143222407210022023,1300,NA
14322240721002,1432224072,1.0,2024.0,299,74,14322240721001,0.27,0.27,2008.0,6045.0,2.0,2.0,0.0,0.0,3.0,3108.0,FALSE,1.0,FALSE,FALSE,FALSE,143222407210022024,1300.0,NA
14322240721002,1432224072,1.0,2025,299,74,14322240721001,0.27,0.27,2008.0,6045.0,2.0,2.0,0.0,0,3,3108.0,FALSE,1,FALSE,FALSE,FALSE,143222407210022025,1300.0,NA
14322240721003,1432224072,1,2021,299,74,14322240721001,0.32,0.32,2008,6045,2,2,0,0,3,3108,FALSE,1,FALSE,FALSE,FALSE,143222407210032021,1400,NA
14322240721003,1432224072,1,2022,299,74,14322240721001,0.32,0.32,2008,6045,2,2,0,0,3,3108,FALSE,1,FALSE,FALSE,FALSE,143222407210032022,1400,NA
14322240721003,1432224072,1,2023,299,74,14322240721001,0.32,0.32,2008,6045,2,2,0,0,3,3108,FALSE,1,FALSE,FALSE,FALSE,143222407210032023,1400,NA
14322240721003,1432224072,1.0,2024.0,299,74,14322240721001,0.32,0.32,2008.0,6045.0,2.0,2.0,0.0,0.0,3.0,3108.0,FALSE,1.0,FALSE,FALSE,FALSE,143222407210032024,1400.0,NA
14322240721003,1432224072,1.0,2025,299,74,14322240721001,0.32,0.32,2008.0,6045.0,2.0,2.0,0.0,0,3,3108.0,FALSE,1,FALSE,FALSE,FALSE,143222407210032025,1400.0,NA
14322240741001,1432224074,1,2023,299,74,14322240741001,0.39,0.39,2022,8230,4,3,1,0,3,4650,FALSE,1,FALSE,FALSE,FALSE,143222407410012023,NA,NA
14322240741001,1432224074,1.0,2024.0,299,74,14322240741001,0.39,0.39,2022.0,8230.0,4.0,3.0,1.0,0.0,3.0,4650.0,FALSE,1.0,FALSE,FALSE,FALSE,143222407410012024,NA,NA
14322240741001,1432224074,1.0,2025,299,74,14322240741001,0.39,0.39,2022.0,8230.0,4.0,3.0,1.0,0,3,4650.0,FALSE,1,FALSE,FALSE,FALSE,143222407410012025,NA,NA
14322240741002,1432224074,1,2023,299,74,14322240741001,0.28,0.28,2022,8230,3,2,0,0,3,4650,FALSE,1,FALSE,FALSE,FALSE,143222407410022023,NA,NA
14322240741002,1432224074,1.0,2024.0,299,74,14322240741001,0.28,0.28,2022.0,8230.0,3.0,2.0,0.0,0.0,3.0,4650.0,FALSE,1.0,FALSE,FALSE,FALSE,143222407410022024,NA,NA
14322240741002,1432224074,1.0,2025,299,74,14322240741001,0.28,0.28,2022.0,8230.0,3.0,2.0,0.0,0,3,4650.0,FALSE,1,FALSE,FALSE,FALSE,143222407410022025,NA,NA
14322240741003,1432224074,1,2023,299,74,14322240741001,0.33,0.33,2022,8230,3,2,0,0,3,4650,FALSE,1,FALSE,FALSE,FALSE,143222407410032023,NA,NA
14322240741003,1432224074,1.0,2024.0,299,74,14322240741001,0.33,0.33,2022.0,8230.0,3.0,2.0,0.0,0.0,3.0,4650.0,FALSE,1.0,FALSE,FALSE,FALSE,143222407410032024,NA,NA
14322240741003,1432224074,1.0,2025,299,74,14322240741001,0.33,0.33,2022.0,8230.0,3.0,2.0,0.0,0,3,4650.0,FALSE,1,FALSE,FALSE,FALSE,143222407410032025,NA,NA
14322260561001,1432226056,1,2022,299,74,14322260561001,0.42,0.42,2021,5555,3,2,1,0,3,3112,FALSE,1,FALSE,FALSE,FALSE,143222605610012022,2500,NA
14322260561001,1432226056,1,2023,299,74,14322260561001,0.42,0.42,2021,5555,3,2,1,0,3,3112,FALSE,1,FALSE,FALSE,FALSE,143222605610012023,2500,NA
14322260561001,1432226056,1.0,2024.0,299,74,14322260561001,0.42,0.42,2021.0,5555.0,3.0,2.0,1.0,0.0,3.0,3112.0,FALSE,1.0,FALSE,FALSE,FALSE,143222605610012024,2500.0,NA
14322260561001,1432226056,1.0,2025,299,74,14322260561001,0.42,0.42,2021.0,5555.0,3.0,2.0,1.0,0,3,3112.0,FALSE,1,FALSE,FALSE,FALSE,143222605610012025,2500.0,NA
