attom_id,address
27385357,"2147 N HUDSON AVE, CHICAGO, IL, 60614-4522"
151885621,"3832 S HONORE ST, CHICAGO, IL, 60609-2008"
24172491,"2646 N MARMORA AVE, CHICAGO, IL, 60639-1251"
174816818,"2153 W BELLE PLAINE AVE, CHICAGO, IL, 60618-3003"
144433993,"8948 S EGGLESTON AVE, CHICAGO, IL, 60620-2209"
18531663,"5739 S LOOMIS BLVD, CHICAGO, IL, 60636-1834"
175027668,"2431 W CULLOM AVE, CHICAGO, IL, 60618-1603"
29169,"100 N LA SALLE ST, CHICAGO, IL, 60602-3519"
13342023,"4627 N HARDING AVE, CHICAGO, IL, 60625-6311"
175382111,"13160 S RHODES AVE, CHICAGO, IL, 60827-1338"
175207186,"1048 W MADISON ST, CHICAGO, IL, 60607-2024"
2230039,"5918 N FAIRFIELD AVE, CHICAGO, IL, 60659-3908"
16507190,"3001 N LINDER AVE, CHICAGO, IL, 60641-4814"
173964471,"4933 S WOOD ST, CHICAGO, IL, 60609-4814"
320570687,"2636 N RIDGEWAY AVE, CHICAGO, IL, 60647-1120"
29519270,"5919 S WHIPPLE ST, CHICAGO, IL, 60629-2516"
204278824,"2310 S RIDGEWAY AVE, CHICAGO, IL, 60623-3027"
204298238,"6317 S KILPATRICK AVE, CHICAGO, IL, 60629-5515"
38906322,"8439 W CASTLE ISLAND AVE, CHICAGO, IL, 60656-4264"
143936096,"5818 N SAINT LOUIS AVE, CHICAGO, IL, 60659-4408"
204290513,"3723 S HERMITAGE AVE, CHICAGO, IL, 60609-2004"
148543284,"608 N SAINT LOUIS AVE, CHICAGO, IL, 60624-1365"
175306801,"7258 S UNION AVE, CHICAGO, IL, 60621-2330"
32649845,"8331 S PAULINA ST, CHICAGO, IL, 60620-4636"
43578139,"7507 N ROCKWELL ST, CHICAGO, IL, 60645-1417"
176313309,"3115 S LOWE AVE, CHICAGO, IL, 60616-3024"
175114436,"1915 N HOWE ST, CHICAGO, IL, 60614-5127"
27103598,"3442 N KOLMAR AVE, CHICAGO, IL, 60641-3822"
144838551,"1021 W VERMONT AVE, CHICAGO, IL, 60827-6539"
17053545,"1120 N LOREL AVE, CHICAGO, IL, 60651-2844"
44959366,"7711 S KILPATRICK AVE, CHICAGO, IL, 60652-1101"
4029697,"8811 S BENNETT AVE, CHICAGO, IL, 60617-2953"
175373153,"10 S LA SALLE ST, CHICAGO, IL, 60603-1108"
175032273,"6204 N TROY ST, CHICAGO, IL, 60659-1412"
204334673,"2539 W PETERSON AVE, CHICAGO, IL, 60659-4019"
174800438,"5854 W NEWPORT AVE, CHICAGO, IL, 60634-4354"
3667909,"1529 W WOLFRAM ST, CHICAGO, IL, 60657-4017"
175369689,"9704 S EGGLESTON AVE, CHICAGO, IL, 60628-1202"
204241693,"5439 N MOODY AVE, CHICAGO, IL, 60630-1050"
21413090,"4510 S KEDVALE AVE, CHICAGO, IL, 60632-4026"
143046304,"6019 W BYRON ST, CHICAGO, IL, 60634-2544"
26383443,"6448 S KARLOV AVE, CHICAGO, IL, 60629-5102"
2809548,"5951 N KENNETH AVE, CHICAGO, IL, 60646-5935"
24501743,"8137 S CLYDE AVE, CHICAGO, IL, 60617-1116"
175024558,"5141 N OAK PARK AVE, CHICAGO, IL, 60656-3741"
25136343,"7305 S FAIRFIELD AVE, CHICAGO, IL, 60629-2027"
175063340,"1754 N ALBANY AVE, CHICAGO, IL, 60647-5010"
4965489,"3534 S CALUMET AVE, CHICAGO, IL, 60653-1102"
175383874,"10501 S NORMAL AVE, CHICAGO, IL, 60628-2429"
19595562,"1539 W BIRCHWOOD AVE, CHICAGO, IL, 60626-1703"
49501910,"1805 N LOTUS AVE, CHICAGO, IL, 60639-4230"
204327735,"2542 W 101ST ST, CHICAGO, IL, 60655-1071"
52095128,"3510 N LAVERGNE AVE, CHICAGO, IL, 60641-3437"
45693641,"2025 W FARRAGUT AVE, CHICAGO, IL, 60625-1201"
175367291,"6746 S JEFFERY BLVD, CHICAGO, IL, 60649-1030"
175280906,"2814 W 83RD ST, CHICAGO, IL, 60652-3402"
150478338,"2022 W 21ST ST, CHICAGO, IL, 60608-2613"
145191200,"5536 S MONITOR AVE, CHICAGO, IL, 60638-2720"
39041820,"950 W HURON ST, CHICAGO, IL, 60622-6829"
21949956,"10449 S HOYNE AVE, CHICAGO, IL, 60643-2515"
2867019,"5236 S WHIPPLE ST, CHICAGO, IL, 60632-2118"
1908882,"3019 W WARREN BLVD, CHICAGO, IL, 60612-1815"
140167709,"4531 W 66TH PL, CHICAGO, IL, 60629-5611"
8361641,"1926 W RACE AVE, CHICAGO, IL, 60622-6248"
175226535,"1726 S DESPLAINES ST, CHICAGO, IL, 60616-1130"
174797227,"3405 N RIDGEWAY AVE, CHICAGO, IL, 60618-5219"
175097659,"2154 W CULLOM AVE, CHICAGO, IL, 60618-1744"
45069727,"4937 N NATCHEZ AVE, CHICAGO, IL, 60656-4050"
39052600,"6001 S ALBANY AVE, CHICAGO, IL, 60629-2510"
18272598,"1826 S KILDARE AVE, CHICAGO, IL, 60623-2769"
38954496,"2736 W 35YH PL, CHICAGO, IL, 60632"
176279393,"8125 S MICHIGAN AVE, CHICAGO, IL, 60619-4713"
27385984,"557 W 95TH ST, CHICAGO, IL, 60628-1153"
17649673,"4319 N BERNARD ST, CHICAGO, IL, 60618-1109"
174858907,"7022 W 75TH ST, CHICAGO, IL, 60638-5932"
306996,"6542 S PEORIA ST, CHICAGO, IL, 60621-1908"
18273986,"3346 S PRAIRIE AVE, CHICAGO, IL, 60616-3920"
23131154,"3238 N KILBOURN AVE, CHICAGO, IL, 60641-4574"
204342453,"3527 W 65TH PL, CHICAGO, IL, 60629-3403"
175052677,"5118 W GEORGE ST, CHICAGO, IL, 60641-5025"
150053465,"171 N CLARK ST, CHICAGO, IL, 60601-3294"
174789106,"5053 N LAWNDALE AVE, CHICAGO, IL, 60625-5517"
173835915,"2014 N MILWAUKEE AVE, CHICAGO, IL, 60647-8477"
176154746,"10344 S SANGAMON ST, CHICAGO, IL, 60643-3010"
49698549,"9240 S JEFFERY AVE, CHICAGO, IL, 60617-3756"
147060522,"3647 S WALLACE ST, CHICAGO, IL, 60609-1740"
174792932,"5544 N LINDER AVE, CHICAGO, IL, 60630-1309"
174988399,"5073 N OLYMPIA AVE, CHICAGO, IL, 60656-3318"
13889082,"718 N AVERS AVE, CHICAGO, IL, 60624-1119"
20599767,"3400 N PARIS AVE, CHICAGO, IL, 60634-2935"
176231884,"3648 N MOZART ST, CHICAGO, IL, 60618-4605"
175282806,"446 W ROOT ST, CHICAGO, IL, 60609-2728"
1399508,"10532 S INDIANA AVE, CHICAGO, IL, 60628-2823"
2260357,"1442 W 105TH ST, CHICAGO, IL, 60643-2931"
175229905,"5653 N ASHLAND AVE, CHICAGO, IL, 60660-4115"
174866549,"8239 S EBERHART AVE, CHICAGO, IL, 60619-6089"
7789445,"5706 W WILSON AVE, CHICAGO, IL, 60630-3318"
176245241,"3922 W 61ST ST, CHICAGO, IL, 60629-4534"
759988,"3735 W FERDINAND ST, CHICAGO, IL, 60624-1211"
175185834,"2820 S CHRISTIANA AVE, CHICAGO, IL, 60623-4613"
175221425,"3609 S UNION AVE, CHICAGO, IL, 60609-1648"
175384469,"11422 S OAKLEY AVE, CHICAGO, IL, 60643-4114"
175352707,"10522 S HARDING AVE, CHICAGO, IL, 60655-3823"
145024518,"2840 N MEADE AVE, CHICAGO, IL, 60634-5022"
43610286,"8317 S MICHIGAN AVE, CHICAGO, IL, 60619-4717"
175379056,"3330 N PINE GROVE, CHICAGO, IL, 60613"
175256843,"875 N MICHIGAN AVE, CHICAGO, IL, 60611-1818"
174963093,"7041 N LEOTI AVE, CHICAGO, IL, 60646-1113"
174711133,"11145 S LONGWOOD DR, CHICAGO, IL, 60643-4005"
175044528,"7323 W LUNT AVE, CHICAGO, IL, 60631-1150"
204284965,"1440 W HUBBARD ST, CHICAGO, IL, 60642-6341"
204348012,"8644 S MANISTEE AVE, CHICAGO, IL, 60617-2351"
54636921,"7802 S CARPENTER ST, CHICAGO, IL, 60620-2921"
176147833,"1 S WACKER DR, CHICAGO, IL, 60606-5600"
34967562,"739 N MONTICELLO AVE, CHICAGO, IL, 60624-1264"
19223914,"2607 W 80TH PL, CHICAGO, IL, 60652-2829"
1195352,"1108 N KEYSTONE AVE, CHICAGO, IL, 60651-3612"
175238797,"209 W OHIO ST, CHICAGO, IL, 60654-9207"
19699836,"907 E 81ST ST, CHICAGO, IL, 60619-5201"
150943546,"815 W OAKDALE AVE, CHICAGO, IL, 60657-5121"
25546891,"2726 N HARDING AVE, CHICAGO, IL, 60647-1026"
175081879,"5433 N FOREST GLEN AVE, CHICAGO, IL, 60630-1523"
175057408,"4727 N KNOX AVE, CHICAGO, IL, 60630-4031"
141284463,"5013 W PATTERSON AVE, CHICAGO, IL, 60641-3414"
16240365,"7246 S ALBANY AVE, CHICAGO, IL, 60629-3037"
66080,"133 N LOCKWOOD AVE, CHICAGO, IL, 60644-3302"
204242523,"4210 N MELVINA AVE, CHICAGO, IL, 60634-1528"
147426681,"3223 N RUTHERFORD AVE, CHICAGO, IL, 60634-4608"
40679427,"10740 S MACKINAW AVE, CHICAGO, IL, 60617-6527"
54060000,"11430 S PARNELL AVE, CHICAGO, IL, 60628-4723"
174858520,"3444 W 63RD ST, CHICAGO, IL, 60629-3710"
174811099,"850 W CASTLEWOOD TER, CHICAGO, IL, 60640-4217"
52350040,"1124 N CENTRAL PARK AVE, CHICAGO, IL, 60651-3901"
176264972,"8038 S SAINT LOUIS AVE, CHICAGO, IL, 60652-2561"
31563952,"687 N MILWAUKEE AVE, CHICAGO, IL, 60642-8002"
174882448,"9401 S WALLACE ST, CHICAGO, IL, 60620-2347"
25976503,"3401 N KOLMAR AVE, CHICAGO, IL, 60641-3855"
53181419,"2828 S EMERALD AVE, CHICAGO, IL, 60616-2529"
45159927,"9528 S LOOMIS ST, CHICAGO, IL, 60643-1313"
153539506,"1338 E 87TH ST, CHICAGO, IL, 60619-7037"
20006904,"8934 S GREENWOOD AVE, CHICAGO, IL, 60619-7096"
97502,"5012 S ARTESIAN AVE, CHICAGO, IL, 60632-1414"
175154655,"3945 W FILLMORE ST, CHICAGO, IL, 60624-4206"
174698771,"5052 W SUNNYSIDE AVE, CHICAGO, IL, 60630-4937"
11328494,"6914 W 63RD PL, CHICAGO, IL, 60638-4642"
204037721,"527 S WELLS ST, CHICAGO, IL, 60607-3910"
230290529,"316 E 17TH ST, CHICAGO, IL, 60616-1157"
23869887,"6946 S CONSTANCE AVE, CHICAGO, IL, 60649-1508"
17355423,"3314 W 55TH ST, CHICAGO, IL, 60632-3209"
16507329,"4140 W HENDERSON ST, CHICAGO, IL, 60641-4618"
204043474,"3711 W 84TH PL, CHICAGO, IL, 60652-3229"
23379510,"752 W WILLOW ST, CHICAGO, IL, 60614-5151"
42829783,"7229 S WASHTENAW AVE, CHICAGO, IL, 60629-2017"
54821003,"2945 N SPAULDING AVE, CHICAGO, IL, 60618-7506"
174889923,"11245 S SANGAMON ST, CHICAGO, IL, 60643-4642"
175153651,"225 N LATROBE AVE, CHICAGO, IL, 60644-2409"
31829126,"3653 N MARSHFIELD AVE, CHICAGO, IL, 60613-3619"
175902195,"6617 S INGLESIDE AVE, CHICAGO, IL, 60637-4271"
145532527,"2952 W JEROME ST, CHICAGO, IL, 60645-1233"
15606418,"4423 S SACRAMENTO AVE, CHICAGO, IL, 60632-2508"
20007152,"2841 N MCVICKER AVE, CHICAGO, IL, 60634-5144"
20705506,"10855 S AVENUE O, CHICAGO, IL, 60617-6544"
38928190,"935 N HONORE ST, CHICAGO, IL, 60622-4979"
175277707,"6222 S NASHVILLE AVE, CHICAGO, IL, 60638-4112"
176219113,"6362 S GREENWOOD AVE, CHICAGO, IL, 60637-2708"
38956033,"3836 S EMERALD AVE, CHICAGO, IL, 60609-1601"
18883042,"5931 N CALIFORNIA AVE, CHICAGO, IL, 60659-3904"
175062192,"6801 W SHAKESPEARE AVE, CHICAGO, IL, 60707-3353"
175035384,"6229 N WESTERN AVE, CHICAGO, IL, 60659-2817"
49666864,"10940 S KEDZIE AVE, CHICAGO, IL, 60655-2220"
146342645,"3432 W JACKSON BLVD, CHICAGO, IL, 60624-3209"
175084357,"5357 W FOSTER AVE, CHICAGO, IL, 60630-3066"
39041566,"2242 N JANSSEN AVE, CHICAGO, IL, 60614-3018"
149686496,"3725 W PALMER ST, CHICAGO, IL, 60647-2334"
38875324,"1060 W CHESTNUT ST, CHICAGO, IL, 60642-5471"
46223074,"4610 W MONTANA ST, CHICAGO, IL, 60639-1825"
45068555,"8536 W BRODMAN AVE, CHICAGO, IL, 60656-4125"
27385279,"3130 N KIMBALL AVE, CHICAGO, IL, 60618-6822"
29983480,"2160 W 111TH ST, CHICAGO, IL, 60643-3900"
174866116,"7311 S KENWOOD AVE, CHICAGO, IL, 60619-1411"
14647541,"444 W 97TH PL, CHICAGO, IL, 60628-1201"
175022678,"5811 N NEWARK AVE, CHICAGO, IL, 60631-3142"
3050955,"619 N CAMPBELL AVE, CHICAGO, IL, 60612-1101"
38861153,"3354 N OSAGE AVE, CHICAGO, IL, 60634-2951"
176166792,"1212 W 96TH ST, CHICAGO, IL, 60643-1414"
42038850,"1300 N WESTERN AVE, CHICAGO, IL, 60622-2923"
24015383,"1440 N MONITOR AVE, CHICAGO, IL, 60651-1022"
175381114,"1241 W 115TH ST, CHICAGO, IL, 60643-4444"
31722830,"2337 S CENTRAL PARK AVE, CHICAGO, IL, 60623-3102"
31287797,"3100 N SHERIDAN RD, CHICAGO, IL, 60657-4956"
7474398,"3455 W 85TH ST, CHICAGO, IL, 60652-3733"
175307097,"1228 W 74TH PL, CHICAGO, IL, 60636-4105"
174858091,"8558 S MANISTEE AVE, CHICAGO, IL, 60617-3152"
49738888,"2330 W 81ST ST, CHICAGO, IL, 60620-5920"
175968188,"4250 N MARINE DR, CHICAGO, IL, 60613-1744"
174796684,"2204 W CULLOM AVE, CHICAGO, IL, 60618-1614"
151150886,"1759 W BARRY AVE, CHICAGO, IL, 60657-3030"
26759383,"7702 S CHAMPLAIN AVE, CHICAGO, IL, 60619-2917"
39004217,"1626 S BLUE ISLAND AVE, CHICAGO, IL, 60608-2134"
14427846,"7342 S BENNETT AVE, CHICAGO, IL, 60649-3128"
175215998,"1254 W WESTGATE TER, CHICAGO, IL, 60607-3307"
18531494,"6217 S TALMAN AVE, CHICAGO, IL, 60629-1607"
53104698,"9627 S LUELLA AVE, CHICAGO, IL, 60617-4819"
176260901,"7634 S MAPLEWOOD AVE, CHICAGO, IL, 60652-1738"
175024403,"5143 N NEW ENGLAND AVE, CHICAGO, IL, 60656-3704"
174984756,"1616 W JARVIS AVE, CHICAGO, IL, 60626-1913"
17352891,"3037 N KEATING AVE, CHICAGO, IL, 60641-5232"
175966634,"1710 W GEORGE ST, CHICAGO, IL, 60657-6874"
2330407,"5138 N KILBOURN AVE, CHICAGO, IL, 60630-2627"
43616807,"4909 W PATTERSON AVE, CHICAGO, IL, 60641-3512"
175111627,"2629 N MAGNOLIA AVE, CHICAGO, IL, 60614-1213"
891286,"1532 S RIDGEWAY AVE, CHICAGO, IL, 60623-2020"
53778002,"11464 S VINCENNES AVE, CHICAGO, IL, 60643-4316"
13161562,"3831 N PACIFIC AVE, CHICAGO, IL, 60634-2031"
22873561,"7919 S DORCHESTER AVE, CHICAGO, IL, 60619-3408"
175287994,"5910 W 64TH PL, CHICAGO, IL, 60638-5420"
174796936,"4438 N KIMBALL AVE, CHICAGO, IL, 60625-5416"
2493052,"7107 W IRVING PARK RD, CHICAGO, IL, 60634-2221"
1802998,"3621 W 69TH PL, CHICAGO, IL, 60629-4207"
174795501,"1401 N BOSWORTH AVE, CHICAGO, IL, 60642-2349"
25645900,"6049 S CAMPBELL AVE, CHICAGO, IL, 60629-1121"
158383849,"2935 N NATOMA AVE, CHICAGO, IL, 60634-4881"
145899285,"2040 W LE MOYNE ST, CHICAGO, IL, 60622-1945"
176165792,"5928 N MELVINA AVE, CHICAGO, IL, 60646-5308"
176124706,"3208 S LITUANICA AVE, CHICAGO, IL, 60608-6625"
145536442,"2018 W 53RD PL, CHICAGO, IL, 60609-5522"
204310651,"6649 S ELLIS AVE, CHICAGO, IL, 60637-4215"
175277842,"6211 S RUTHERFORD AVE, CHICAGO, IL, 60638-4023"
175193848,"2226 W CORTEZ ST, CHICAGO, IL, 60622-3517"
175370907,"2550 W 112TH ST, CHICAGO, IL, 60655-1343"
143934955,"1749 W ARTHUR AVE, CHICAGO, IL, 60626-3910"
19278329,"400 W 127TH ST, CHICAGO, IL, 60628-7139"
175380399,"10552 S LONGWOOD DR, CHICAGO, IL, 60643-2667"
149337914,"4711 W SCHUBERT AVE, CHICAGO, IL, 60639-1842"
174982350,"6748 N IONIA AVE, CHICAGO, IL, 60646-2837"
150482458,"9127 S LOOMIS ST, CHICAGO, IL, 60620-3553"
21877296,"1 S WACKER DR, CHICAGO, IL, 60606-5600"
145023996,"6435 N MOZART ST, CHICAGO, IL, 60645-5204"
28981531,"648 W 16TH ST, CHICAGO, IL, 60616-1137"
175961067,"1355 W GRANVILLE AVE, CHICAGO, IL, 60660-4169"
174024326,"1063 W 109TH ST, CHICAGO, IL, 60643-3733"
49735409,"5550 W QUINCY ST, CHICAGO, IL, 60644-4236"
39022932,"5258 S MASSASOIT AVE, CHICAGO, IL, 60638-1508"
53485323,"1645 N NORDICA AVE, CHICAGO, IL, 60707-4318"
175164989,"6233 N WINTHROP AVE, CHICAGO, IL, 60660-2014"
204827751,"171 N CLARK ST, CHICAGO, IL, 60601-3306"
17823006,"8235 S BISHOP ST, CHICAGO, IL, 60620-3925"
4117017,"3704 N TROY ST, CHICAGO, IL, 60618-4506"
2713301,"1847 W MELROSE ST, CHICAGO, IL, 60657-6730"
175396432,"11405 S AVENUE J, CHICAGO, IL, 60617-7464"
2551007,"8422 S BLACKSTONE AVE, CHICAGO, IL, 60619-6508"
175035917,"4341 N FRANCISCO AVE, CHICAGO, IL, 60618-1409"
4117044,"4343 W ADDISON ST, CHICAGO, IL, 60641-3811"
23950321,"5635 N NEW HAMPSHIRE AVE, CHICAGO, IL, 60631-3159"
4883933,"10417 S CHURCH ST, CHICAGO, IL, 60643-2940"
141335710,"5955 W WILSON AVE, CHICAGO, IL, 60630-3156"
176154252,"3122 S EMERALD AVE, CHICAGO, IL, 60616-3013"
141095321,"9823 S OGLESBY AVE, CHICAGO, IL, 60617-4871"
648900,"2840 S KARLOV AVE, CHICAGO, IL, 60623-4439"
38846986,"4327 S CAMPBELL AVE, CHICAGO, IL, 60632-1209"
146315427,"8541 S DANTE AVE, CHICAGO, IL, 60619-6513"
20468105,"8134 S KENWOOD AVE, CHICAGO, IL, 60619-3415"
24401607,"3335 W 83RD ST, CHICAGO, IL, 60652-3314"
29548547,"7834 S CLYDE AVE, CHICAGO, IL, 60649-5007"
4722119,"2343 W 18TH PL, CHICAGO, IL, 60608-2508"
1380173,"6730 S LAFLIN ST, CHICAGO, IL, 60636-3425"
208171466,"1506 S HAMLIN AVE, CHICAGO, IL, 60623-2066"
21868856,"12046 S LAFAYETTE AVE, CHICAGO, IL, 60628-6641"
175036167,"4325 N HAMLIN AVE, CHICAGO, IL, 60618-1001"
153309170,"8846 S CREGIER AVE, CHICAGO, IL, 60617-2956"
155275351,"3651 N TRIPP AVE, CHICAGO, IL, 60641-3038"
175218155,"1515 W 17TH ST, CHICAGO, IL, 60608-2180"
174977118,"1608 W TOUHY AVE, CHICAGO, IL, 60626-2596"
51026875,"9427 S LOWE AVE, CHICAGO, IL, 60620-2326"
17004592,"9615 S CHAPPEL AVE, CHICAGO, IL, 60617-4754"
175392402,"13047 S AVENUE M, CHICAGO, IL, 60633-1301"
45002361,"2422 S BELL AVE, CHICAGO, IL, 60608-4909"
174785495,"3229 N OLEANDER AVE, CHICAGO, IL, 60634-3230"
45019344,"4579 N MEADE AVE, CHICAGO, IL, 60630-3004"
176311725,"1847 W NEWPORT AVE, CHICAGO, IL, 60657-1023"
149958438,"5728 W WARWICK AVE, CHICAGO, IL, 60634-2657"
141317024,"46 W 104TH ST, CHICAGO, IL, 60628-2613"
3107013,"9201 S WOODLAWN AVE, CHICAGO, IL, 60619-8011"
53664847,"7640 S SEELEY AVE, CHICAGO, IL, 60620-5745"
141307802,"12627 S EGGLESTON AVE, CHICAGO, IL, 60628-7144"
38893664,"4644 N MONTICELLO AVE, CHICAGO, IL, 60625-5806"
174880019,"11329 S WASHTENAW AVE, CHICAGO, IL, 60655-1919"
24101895,"3214 W AUGUSTA BLVD, CHICAGO, IL, 60651"
3370098,"5818 W HURON ST, CHICAGO, IL, 60644-1013"
31779706,"360 E RANDOLPH ST, CHICAGO, IL, 60601-7333"
153476506,"9710 S DAMEN AVE, CHICAGO, IL, 60643-1629"
175373879,"9015 S HAMILTON AVE, CHICAGO, IL, 60643-6403"
24631566,"8329 S SCOTTSDALE AVE, CHICAGO, IL, 60652-3079"
175269423,"6243 S NORMANDY AVE, CHICAGO, IL, 60638-4123"
175378796,"10250 S ELIZABETH ST, CHICAGO, IL, 60643-2301"
38941707,"6273 N KNOX AVE, CHICAGO, IL, 60646-5032"
141085824,"4857 W HADDON AVE, CHICAGO, IL, 60651-3247"
12122904,"9912 S MAPLEWOOD AVE, CHICAGO, IL, 60655-1056"
7566149,"4920 N KEELER AVE, CHICAGO, IL, 60630-2714"
175154610,"3600 W HARRISON, CHICAGO, IL, 60624"
176234776,"9227 S PERRY AVE, CHICAGO, IL, 60620-1420"
176293285,"4016 W CORNELIA AVE, CHICAGO, IL, 60641-3916"
176154794,"11655 S MAY ST, CHICAGO, IL, 60643-5132"
20278902,"7652 S CONSTANCE AVE, CHICAGO, IL, 60649-4010"
141030226,"7328 S ALBANY AVE, CHICAGO, IL, 60629-3057"
13969610,"3936 W 31ST ST, CHICAGO, IL, 60623-4935"
175140881,"2550 W NORTH AVE, CHICAGO, IL, 60647-5216"
175140881,"200 E RANDOLPH ST, CHICAGO, IL, 60601-6432"
19309924,"3245 N NOTTINGHAM AVE, CHICAGO, IL, 60634-4511"
176239142,"9437 S VANDERPOEL AVE, CHICAGO, IL, 60643-5855"
27103351,"1720 E 84TH PL, CHICAGO, IL, 60617-2201"
174969156,"2621 W JEROME ST, CHICAGO, IL, 60645-1407"
16979238,"5432 W VAN BUREN ST, CHICAGO, IL, 60644-4744"
175049281,"5229 W NEWPORT AVE, CHICAGO, IL, 60641-3331"
204241713,"5531 N MENARD AVE, CHICAGO, IL, 60630-1221"
175373791,"9746 S OAKLEY AVE, CHICAGO, IL, 60643-1721"
38847539,"4344 S HOMAN AVE, CHICAGO, IL, 60632-3524"
175374759,"10053 S PEORIA ST, CHICAGO, IL, 60643-2206"
45216727,"3018 N RUTHERFORD AVE, CHICAGO, IL, 60634-4634"
147809086,"3807 N PACIFIC AVE, CHICAGO, IL, 60634-2031"
38886891,"1934 N DAYTON ST, CHICAGO, IL, 60614-5029"
38836314,"2446 W WAVELAND AVE, CHICAGO, IL, 60618-4825"
3982841,"6127 S WOODLAWN AVE, CHICAGO, IL, 60637-2870"
2898781,"1637 E 86TH ST, CHICAGO, IL, 60617-2726"
70594,"9846 S MERRILL AVE, CHICAGO, IL, 60617-4844"
175946830,"3041 S STEWART AVE, CHICAGO, IL, 60616-4395"
25651394,"1032 W 34TH PL, CHICAGO, IL, 60608-6519"
26342102,"10420 S PARNELL AVE, CHICAGO, IL, 60628-2434"
4317133,"8537 S SAGINAW AVE, CHICAGO, IL, 60617-2444"
176285383,"4616 N KARLOV AV, CHICAGO, IL, 60630"
175106277,"1636 N WELLS ST, CHICAGO, IL, 60614-6010"
24013670,"3919 N OSCEOLA AVE, CHICAGO, IL, 60634-2130"
53013735,"10556 S SPAULDING AVE, CHICAGO, IL, 60655-2546"
16974852,"217 E 116TH ST, CHICAGO, IL, 60628-5620"
175078730,"933 W VAN BUREN ST, CHICAGO, IL, 60607-3597"
24493944,"10 S LA SALLE ST, CHICAGO, IL, 60603-1108"
11570418,"8542 S WABASH AVE, CHICAGO, IL, 60619-5618"
175105898,"1816 N BURLING ST, CHICAGO, IL, 60614-5104"
9618031,"4061 S MAPLEWOOD AVE, CHICAGO, IL, 60632-1123"
19594920,"2715 W IOWA ST, CHICAGO, IL, 60622-4428"
204315168,"9650 S PERRY AVE, CHICAGO, IL, 60628-1344"
19594808,"4832 N KEDVALE AVE, CHICAGO, IL, 60630-2816"
14355409,"3532 W BELDEN AVE, CHICAGO, IL, 60647-2410"
204285217,"225 W WACKER DR, CHICAGO, IL, 60606-3007"
29682510,"7718 S MAY ST, CHICAGO, IL, 60620-2937"
204044428,"9169 S DAMEN AVE, CHICAGO, IL, 60643-6009"
16239928,"2043 N KARLOV AVE, CHICAGO, IL, 60639-3740"
45039198,"1937 W WALNUT ST, CHICAGO, IL, 60612-2405"
204248667,"1925 N SPAULDING AVE, CHICAGO, IL, 60647-3733"
52348659,"12125 S BISHOP ST, CHICAGO, IL, 60643-5440"
174969069,"2848 W SHERWIN AVE, CHICAGO, IL, 60645-1238"
143049550,"8825 S CRANDON AVE, CHICAGO, IL, 60617-3051"
175354417,"10753 S AVERS AVE, CHICAGO, IL, 60655-3912"
1747043,"9619 S MICHIGAN AVE, CHICAGO, IL, 60628-1414"
53487219,"3331 W 66TH PL, CHICAGO, IL, 60629-3427"
147272328,"3312 E 136TH ST, CHICAGO, IL, 60633-1515"
174593912,"11308 S FORRESTVILLE AVE, CHICAGO, IL, 60628-5108"
15030128,"6815 S ARTESIAN AVE, CHICAGO, IL, 60629-1326"
173830070,"4653 N MILWAUKEE AVE, CHICAGO, IL, 60630-3631"
38906669,"845 W COLLEGE PKWY, CHICAGO, IL, 60608-2052"
762818,"4941 S LAPORTE AVE, CHICAGO, IL, 60638-2106"
161055,"8544 S ESSEX AVE, CHICAGO, IL, 60617-2333"
143936781,"1938 W SCHOOL ST, CHICAGO, IL, 60657-2035"
162382,"6740 S BELL AVE, CHICAGO, IL, 60636-2525"
173344947,"1814 N BURLING ST, CHICAGO, IL, 60614-5104"
18073491,"5932 S TROY ST, CHICAGO, IL, 60629-2513"
175363673,"6108 S CENTRAL AVE, CHICAGO, IL, 60638-4508"
175264213,"5212 S MELVINA AVE, CHICAGO, IL, 60638-1437"
18738399,"9604 S FOREST AVE, CHICAGO, IL, 60628-1408"
38999168,"1830 W BYRON ST, CHICAGO, IL, 60613-2730"
146690810,"2155 W CATON ST, CHICAGO, IL, 60647-5402"
174805461,"3017 N KOLMAR AVE, CHICAGO, IL, 60641-5217"
155381889,"77 W JACKSON BLVD, CHICAGO, IL, 60604-3511"
175282514,"2743 W 84TH PL, CHICAGO, IL, 60652-3913"
17082148,"10118 S CRANDON AVE, CHICAGO, IL, 60617-5617"
570829,"9333 S KIMBARK AVE, CHICAGO, IL, 60619-8035"
17648225,"5142 W EDDY ST, CHICAGO, IL, 60641-3429"
175301123,"4248 S PRAIRIE AVE, CHICAGO, IL, 60653-3212"
149043057,"5323 S NATOMA AVE, CHICAGO, IL, 60638-1223"
174988110,"5024 N DELPHIA AVE, CHICAGO, IL, 60656-2960"
149901154,"7465 W ROSEDALE AVE, CHICAGO, IL, 60631-3073"
140618238,"1708 S CARPENTER ST, CHICAGO, IL, 60608-2466"
18685509,"4731 W WAVELAND AVE, CHICAGO, IL, 60641-3638"
175024973,"5446 N LUDLAM AVE, CHICAGO, IL, 60630-1414"
175264946,"5975 N LEGETT AVE, CHICAGO, IL, 60646-5629"
152187423,"6201 N CENTRAL PARK AVE, CHICAGO, IL, 60659-2201"
2898709,"2654 W HOMER ST, CHICAGO, IL, 60647-4216"
43624801,"4948 N NORMANDY AVE, CHICAGO, IL, 60656-4002"
